video_id,video_title,video_time,video_tag,video_views,next_page,end_date
5oZrHM0WnfU,"GET THICKER THIGHS/BOOTY/LEG WORKOUT IN 14 DAYS|No Equipment(10 Min)",604,"thick thighs workout,thigh gap workout,thicker thigh workout,inner thigh workout,thicker thighs,huge thigh workout,home thigh workout,curvy thigh workout,big thigh workout at home,bigger thigh workout,huge thigh workout at home,thick thigh workout at home,big thighs workout for women,thick thighs workout at home,get thicker thighs workout,thick thighs workout no equipment,workout for thicker thighs,madfit,chloe ting",446774,CGQQAA,2020-08-14T00:00:00Z
0-vBarJrrOk,"7 Minute Full Body Toning Workout",893,"sveltetraining,womens workouts,womens exercise,senior exercise,low-impact exercise,womens fitness,7 Minute Workout,at home workouts,full body workout,outdoor workout,fat burning workout,tone your body",445484,CGQQAA,2020-08-14T00:00:00Z
jHhb9Q4t4nc,"No Jumping // HIIT Cardio + Abs Workout",1015,"no jumping hiit cardio and abs workout,no jumping hiit,no jumping cardio,no jumping workout,cardio and abs workout,low impact workout,apartment friendly workout,low impact cardio and abs workout,low impact hiit,low impact cardio,cardio and abs,cardio workout from home,abs workout,ab exercises,heather robertson,home workout,workout,no talking workout,low impact,no jumping,hiit workout,hitt workout,hiit no jumping,quick workout,no weight workout,HIIT",443698,CGQQAA,2020-08-14T00:00:00Z
QBoWC7lgiqM,"30 Min GLUTE & OUTER THIGH WORKOUT at Home with Band",1965,"glutes,glute workout,outer thigh workout,thigh workout,booty workout,glutes workout,booty workout at home,butt workout,glutes exercises,thigh workout at home,glute exercises,booty,at home glute workout,workout,at home booty workout,glutes workout at home,glute,mini band workout,thigh,thighs,home workout,at home workout,glute activation,glute activation exercises",438210,CGQQAA,2020-08-14T00:00:00Z
FQRoS0KsQBo,"Ultimate Pilates Toning Workout | 30 Minutes Abs, Glutes, Back | Lottie Murphy",2027,"pilateswithlottie,pilates,lottie murphy,ultimate pilates,pilates workout,abs workout,legs workout,glutes workout,30 minute pilates routine,everyday pilates,everyday pilates challenge,lottie murphy pilates,pilates for abs,pilates for glutes,pilates for waist,waist workout,back workout,strong back,slim arms,pilates body workout,weight management,weight loss,tone it up,toning pilates",411180,CGQQAA,2020-08-14T00:00:00Z
D4YWXJjVLJA,"What A BRUTAL Full Body Workout Actually Looks Like (ft. The Mountain Dog)",1706,"full body workout,full body training,jeff nippard full body,best workout split,athlean x,athleanx,best full body workout,best training split,full body routine,full body split,full body workout for mass,full body workout plan,full body workout program,full body workout routine,full body workouts,jeff cavaliere,muscle building workout,total body workout,workout split,mountain dog,john meadows,jeff nippard mountain dog,jeff nippard mountain dog full body",389928,CGQQAA,2020-08-14T00:00:00Z
14LTcAIwBoI,"20 min AT HOME BACK WORKOUT (Tone, Build, & Define)",1376,"back workout,at home back workout,back workout at home,madfit back workout,back workout dumbbell home,back workout dumbell,back workout dumbbell only,back workouts,back workout for mass,tone and build back workout,back building workout,back strength workout,madfit back,madfit upper body,20 min back workout,20 min back workout at home,20 min back,20 min home workout",386625,CGQQAA,2020-08-14T00:00:00Z
5iHQDUvR_vc,"How to Design an Effective Workout Plan: Ultimate Guide for Beginners | Joanna Soh",789,"Joanna soh,Joanna soh workout,Joanna soh strength training,strength training for women,how to lose weight,weight loss,how to lose belly fat,exercises to lose belly fat,weight loss transformation,weight loss tips,weight loss journey,nutrition,eat clean,clean eating,meal prep,beginner exercises at home,workout plan,squat,morning workout,how to write a workout plan,how to write a fitness plan,beginner workout plan,workout plan to lose weight",371165,CGQQAA,2020-08-14T00:00:00Z
Mx9RrNZv2TI,"10 Min DUMBBELL UPPER BODY WORKOUT at Home",834,"upper body workout,upper body workout with dumbbells,dumbbell upper body workout,upper body workout at home,at home upper body workout,home upper body workout,upper body workout routine,upper body workouts,upper body workout with weights,dumbbell workout,upper body,workout,upper body exercises,home workout,upper body dumbbell workout,upper body with dumbbells,dumbbell workout at home",370067,CGQQAA,2020-08-14T00:00:00Z
5pzLAL2WT0g,"HOURGLASS SCULPT (7 Day Fat Burn Challenge) | 30 minute Workout",2386,"home workout,hourglass guide,sculpt an hourglass,hourglass workout at home,how to build an hourglass shape,7 day challenge,hourglass exercise,hourglass workout,workout challenge,home exercise,hourglass figure,hourglass sculpt,workout program,full body workout,waist exercises,legs exercises,shoulder exercises,hips exercises,waist workout,legs workout,shoulder workout,hips workout,how to get an hourglass figure,how to get a hourglass waist,workout",351309,CGQQAA,2020-08-14T00:00:00Z
VCcar3MA07w,"15 Min FULL BODY KETTLEBELL WORKOUT at Home | Caroline Girvan",1054,"kettlebell workout,kettlebell,kettlebell full body workout,full body workout,kettlebell exercises,full body kettlebell workout,kettlebell workouts for fat loss,kettlebells,kettlebell workouts,home workout,kettlebell training,full body workout at home,at home workout,at home kettlebell workout,kettle bell workout,best kettlebell workout,kettlebell swing,kettlebell swings,kettle bell,full body workout with weights,caroline girvan,fitness channel",324155,CGQQAA,2020-08-14T00:00:00Z
khDzLadFXsU,"30 Min FULL BODY HIIT WORKOUT | Tabata Style High Intensity Workout at Home",1978,"hiit workout,hiit,hiit workout at home,full body hiit workout,hiit workout for fat loss,full body workout,high intensity interval training,no equipment workout,hiit workout no equipment,full body hiit,30 min hiit workout,30 minute workout,tabata,tabata workout,tabata exercise,hiit tabata,tabata routine,at home hiit workout,home workout,fat burning workout,workout,hiit workouts,at home hiit,hiit at home,real time workout",307177,CGQQAA,2020-08-14T00:00:00Z
U6niiU5595Y,"FULL BODY PILATES HIIT WORKOUT || No Equipment (Warm Up & Cool Down Included)",1888,"nicole kastoun,full body workout,hiit workout,full body hiit workout,full body hiit,at home workout no equipment,at home full body workout,no equipment workout,total body workout,total body hiit,hiit workout no equipment,hiit workout nicole kastoun,hiit workout at home,hiit low impact,full body workout hiit,full body workout at home,full body workout no equipment,total body hiit workout,total body workout at home,move with nicole,pilates hiit,hiit",305839,CGQQAA,2020-08-14T00:00:00Z
2X1p0Yd6WAo,"8 Minute Kids Workout With Spiderman | The Body Coach TV",528,"the body coach,Joe wicks,the bodycoach,lean in 15,hiit,home workout,fitness channel,personal trainer,health,wellness,wellbeing,yoga,kettlebell,exercise,celebrity,kayla itsines,emily skye,the body coach tv,kids workouts",291946,CGQQAA,2020-08-14T00:00:00Z
ySwgYYgRZvE,"Beginner Full Body Gym Workout",1784,"beginner friendly,beginner workout,20 minute workout with weights,20 minute workout,30 minute full body workout,30 minute workout,follow along workout,real time workout,workout videos,beginner full body workout,beginner gym workout,beginner gym tips,beginner gym guide,joanna soh,what to do at the gym,how to go to the gym,gym workout for women,beginner's guide to the gym,how to start going to the gym,full body workout at gym,gym full body",284115,CGQQAA,2020-08-14T00:00:00Z
ryDqGfr7C5E,"TAYLOR SWIFT DANCE WORKOUT!",814,"taylor swift dance workout,dance workout,taylor swift,taylor swift workout,dance cardio,cardio workout,happy dance,happy dance workout,dance,tiktok workout,one direction dance workout",273329,CGQQAA,2020-08-14T00:00:00Z
Aq53VFM2hrY,"DISNEY DANCE WORKOUT (PART 5: MULAN EDITION) | Full Body Cardio Workout",706,"Kyra Pro,madfit,emkfit,disney,disney dance workout,disney workout,disney HIIT,disney HIIT HOP,HIIT HOP,dance workout,dance,dancing,workout,home workout,at home workout,disney home workout,disney dance,mulan,mulan workout,fitness,workout at home,HIIT,cardio,cardio workout,disney cardio,I'll make a man out of you,loyal brave and true,girl worth fighting for,honor to us all,disney mulan,Disney's mulan,mulan dance workout,home cardio,at home cardio",247959,CJYBEAA,2020-08-14T00:00:00Z
a_l4UJj0_6U,"ABS & CARDIO TABATA FOR BEGINNERS | 4 MIN Fat Burning Workout | At-Home Workouts",277,"no gym,home workouts for women,home workouts for men,h.i.i.t,belly fat reduction,no equipment,6pack,burn fat faster at home,tabata workout,the fitologists,4 minute fat burning exercise,rosetta,abs,functional exercise,kathmandu,sixpackabs,workoutmotivation,beginners,youtubers,trainers,muscletech,fitchick,7 minute workout,crossfit,no equipment abs workout,how to burn stomach fat,how to get abs,beginners fat loss workout,how to burn more calories",240460,CJYBEAA,2020-08-14T00:00:00Z
wH-YPotqDlg,"20 Min INTENSE DUMBBELL SHOULDER WORKOUT at Home | Supersets",1330,"dumbbell shoulder workout,shoulder workout,shoulders,shoulder,shoulders workout,supersets,shoulder workout with dumbbells,dumbbell workout,shoulder exercises,best shoulder workout,home shoulder workout,workout for shoulders,best shoulder exercises,shoulder exercises with dumbbells,dumbbell exercises,shoulder workouts,shoulder workout at home,dumbbell shoulder,intense shoulder workout,shoulder workout for women",205094,CJYBEAA,2020-08-14T00:00:00Z
eueQ3NfCyL8,"32 Minute Full Body Resistance Band Workout - Band Workout for Men & Women",2089,"achv peak,RESISTANCE BAND,resistance band workout,best resistance bands,resistance bands,full body resistance band workout,resistance bands workout,resistance band leg workout,resistance band chest workout,resistance band back workout,resistance band booty workout,resistance band arm workout,band workout,resistance bands set,resistance band shoulder workout,resistance bands chest workout,resistance band workouts for men,resistance band tricep workout",138662,CJYBEAA,2020-08-14T00:00:00Z
dZiewcerS1c,"Easy Cardio Workout | No Jump, No Squats, No Lunges, No Equipment",434,,123919,CJYBEAA,2020-08-14T00:00:00Z
3kFKsp436KQ,"2000S EMO/PUNK/ROCK/ ANYONE ELSE GO THROUGH THIS PHASE? (HIIT Workout).",1742,"Fitness,Gym,Fitness Journey,Motivation,Dance,HIIT,Dance Fitness,Cardio,Strength,Workout,HIIT Hop,Disney,Disney Workout,Disney HIIT Hop,At Home Workout,emo,emo workout,2000s,2000s workout",120245,CJYBEAA,2020-08-14T00:00:00Z
xqeEtRuGKXg,"10 Min QUICK HIIT WORKOUT at Home | Full Body | No Equipment",991,"hiit workout,hiit,full body workout,quick hiit workout,10 min hiit,10 min hiit workout,no equipment workout,full body hiit workout,hiit workout at home,at home hiit workout,hiit workout for fat loss,10 minute workout,full body hiit,quick workout,hiit cardio,cardio hiit,hiit training,hiit workout no equipment,hiit workouts,hiit exercise,hiit at home,hiit no equipment,fat burning hiit,fat burning workout,workout,caroline girvan",117741,CJYBEAA,2020-08-14T00:00:00Z
az4A-rpzYmo,"THE GREATEST SHOWMAN DANCE/ CARDIO WORKOUT || 17MIN of fun!",1026,"disneyworkout,greatest showman,the greatest showman,the greatest showman soundtrack,the greatest showman workout,this is me,zac efron,the other side,the greatest showman dance,the greatest showman dance workout,greatest showman dance,greatest showman dance workout,kyra pro,madfit,fat burning dance workout,fun dance workout,dance to greatest showman,sharonas hill,workout to the greatest showman,dance workout to the greatest showman,greatest showman workout",120177,CJYBEAA,2020-08-14T00:00:00Z
hzvZrSZhvVg,"15 Min LOWER BODY KETTLEBELL WORKOUT at Home | Caroline Girvan",1052,"kettlebell workout,lower body kettlebell workout,kettlebell workouts,at home kettlebell workout,kettlebell routine,kettlebell leg workout,kettlebell legs,kettlebell core workout,kettlebell swing,kettlebell ab workout,kettlebell abs,kettlebell swings,kettlebell strength training,home kettlebell workout,kettlebell leg exercises,kettlebell,kettlebell training,kettlebells workout,kettlebell exercises,caroline girvan,fitness channel,kettlebells",109762,CJYBEAA,2020-08-14T00:00:00Z
kO5VPT8ZBlw,"15 Minute Yoga Warm Up | Pre-Workout Stretch & Flow",900,,90873,CJYBEAA,2020-08-14T00:00:00Z
sqmoSME5fr0,"KETTLEBELL FULL BODY WORKOUT FOR BEGINNERS - BEGINNER SERIES",970,"beginner kettlebell workout,beginner kettlebell workout for women,beginner kettlebell,beginner kettlebell full body workout,kettlebell workout,kettlebell workout for beginners,kettlebell exercises,kettlebell beginner workout,kettlebell beginners guide,kettlebell beginner program,kettlebell beginner woman,kettlebell beginners workout youtube,kettlebell beginner workout video,kettlebell,kettlebell strength workout,kettlebells for beginners,full body workout beginner",69899,CJYBEAA,2020-08-14T00:00:00Z
7aWZzSRnhBM,"NO IDEA ABOUT HOME WORKOUT?  - HERE IS THE SOLUTION [WORKSHOP]",108,"gym lockdown in india,when gyms will open in india,gym lockdown,when gym open,jeet selal,lockdown extension,how long gym will be closed,gym closed,what to do if your gym is closed,jeet selal on lockdown,home workout,free workshop,free workshop for trainers,free workshop by hsa,himalayan stallion academy,home workout workshop,home workout designing,home workout design,home workout certification",38910,CJYBEAA,2020-08-14T00:00:00Z
CXQtRu3YxH4,"FIGURE WORKOUT 🎀♦️♥️",75,,37369,CJYBEAA,2020-08-14T00:00:00Z
Jo710uECrug,"Best Workout Music Mix 2020 🔥 Best Gym Music Mix 2020 🔥 EDM Workout 2020 🔥 Motivation Music Mix 🔥",4205,"workout music,gym music,gym mix,gym music mix,workout music mix,gym workout music,gym workout music mix,best workout music,best gym music,best workout mix,best gym mix 2020,best workout mix 2020,best gym music 2020,best workout music 2020,gym workout music 2020,gym music 2020,top 10 workout songs 2020,workout music 2020,gym workout music mix 2020,electronic music 2020,motivational workout music,best workout motivation,Fitness Music,Edm music mix",29993,CJYBEAA,2020-08-14T00:00:00Z
n6F52TEbDhI,"HOME WORKOUT PROGRAM ""TEASER"" (MALE - FEMALE) [FREE] created By JEET SELAL",48,"jeet selal training protocol,new program by jeet selal,lean muscle gain program,fat loss program,muscle building program,free program by jeet selal,free fat loss program,free lean muscle gain program,free beachbody workouts youtube,free fat loss plan,home workout program,free home workout plan,home workout for fat loss,home workout for muscle building,dumbbells only,body weight only",23972,CJYBEAA,2020-08-14T00:00:00Z
DSzC4SeDa64,"WORKOUT WITH MY PEACH COSTUME",303,"fashion,style,try on,workout",16942,CJYBEAA,2020-08-14T00:00:00Z
cZ-5js-YjAY,"Yoga Workout. STRETCH LEGS - Splits, Oversplits. Flexibility Gymnastics Skills. contortion challenge",181,"contortion,contortionist,yoga,gymnastic,stretching,flex Girls,Stretching,flex,flexibility,splits,Stretches Legs,training,gym,pilates,flexible,julia flex,flexibility stretches,gymnastics videos,yoga stretches,stretches for flexibility,flexibility yoga,yoga girl,gymnastics stretching,julia flex stretching,julia flex yoga,flexible stretches,julia yoga,best gymnastics,flexible girl,contortion stretches,yoga julia",14871,CJYBEAA,2020-08-14T00:00:00Z
DZDFI4939dc,"NO SURGERY REQUIRED! TRY THIS BUTT LIFT WORKOUT!",1417,"BodyRock,BodyRock TV,BodyRock Workouts,Bodyweight Workouts,At Home Workouts,At Home Fitness,Women's Fitness,Women's Health,Hiit,Tabata,Hiit Training,ab workouts,butt workouts,fat burner workout,lose weight,fat loss,sweatflix,beach body,dvd,online training,butt,booty,hiitmax,exercise,workout,fitness,training,hiit workout,full body,health,crossfit,weight loss,circuit,weight,abs,alphalete,weight watchers,travel workout,body awareness,kayla itsines",9028,CJYBEAA,2020-08-14T00:00:00Z
qugbCBO6XNM,"Fat Burning Hiit Workout No Equipment",2221,"fat burning hiit workout,fat burning,fat burning cardio,fat burning cardio at home,fat burning cardio workout,fat burning exercises,fat burning workout,fat loss workout,cardio workout,full body workout,home fat burning workout,fat blasting workout,home fat loss workout,how to burn fat,how to lose weight,lose weight fast,workout to burn fat,workout to lose weight,lumowell,workout,fitness",5460,CJYBEAA,2020-08-14T00:00:00Z
Q8RVAHynltE,"Workout With Me for My Birthday!",1110,"Workout,At home workout,fitness motivation,working out,Abb workout,20 minute abbs,abbs,Dani,Dani Strobel,Workout with Rachel,Rachel green,Motivation,birthday,Birthday workout",4638,CJYBEAA,2020-08-14T00:00:00Z
yo8Z2aOA5kw,"WORKOUT in the forest with a LOG",117,,3169,CJYBEAA,2020-08-14T00:00:00Z
YxixpvTRhwk,"Rhasspy Voice Workout Timer",24,"Computer vision,developer,javascript,technology,internet of things,iot,smart home,hub,platform,infrastructure,apps,app,applications",2568,CJYBEAA,2020-08-14T00:00:00Z
yNHGfqzsYAA,"10 MIN FULL BODY WORKOUT INSTRUCTED // no equipment, fat burning, at home workout | Dr. Chad",611,"Rx Fit with Dr. Chad",2373,CJYBEAA,2020-08-14T00:00:00Z
QfILp4ZtnGk,"4 MIN-FAT BURNING TABATA WORKOUT FOR BEGINNERS|Quick & Effective weight loss routine At Home Workout",237,"tabata workout,fat burning workout,home workouts for women,no gym workout,full body workout,total body workout,hiit workout,cardio workout,7 minute workout,fat burn workout,weight loss workout,workout at home,workout from home,hiit home workout,home cardio workout,cardio home workout,sixpackabs,workoutmotivation,beginners,healthylifestyle,looseweight,fitnessmodel,fitness,squats,pushups,fitchick,belly fat reduction,upper body,chloe ting’s abs workout",1886,CJYBEAA,2020-08-14T00:00:00Z
FYytH_FUv1U,"Ежедневная лёгкая тренировка на каникулах| DAILY LIGHT WORKOUT ON VACATION",141,"training,training in the fresh air,morning gym,gym,every day training,Vocation training,Light training,Gymnastics,workout,physical activity,physical training,exercise,fitness,лёгкая тренировка,Тренировка на каникулах,Гимнастика,run,спорт,упражнения,волны,каникулы,фитнес,утренняя гимнастика",1670,CJYBEAA,2020-08-14T00:00:00Z
-RmpaNsG2sM,"No Plank No Crunch AB Workout",102,"natalie jill,natalie jill fit,natalie jill fitness,nataliejillfitness,nataliejillfit,No plank no crunch AB Workout,ab workout,AB,CORE,OBLIQUE,CARDIO,workout",1496,CJYBEAA,2020-08-14T00:00:00Z
YloP0Q7LadA,"Jabardasth Sudigali Sudheer Gym Workout Video | వర్కవుట్ చేస్తున్న సుధీర్ | IG Telugu",164,"telugu news,telugu,telugu movies,andhra,telangana,hyderabad,andhra pradesh,telugu cinema,telugu movie reviews,amaravathi,vizag,visakhapatnam,interview,Jabardasth Sudigali Sudheer,comedy short films,comedy skits in telugu,Sudigali Sudheer Gym Workout Video,Sudigali Sudheer,Sudheer Gym Workout Video,sudigali sudheer skits,sudigali sudheer movies,sudigali sudheer jabardasth skits,abardasth Sudigali Sudheer Gym Workout Video,Sudigali Sudheer Gym Workout",1318,CJYBEAA,2020-08-14T00:00:00Z
vT_V0x26IiU,"Sheila's Rise and Shine Workout",2240,"#velvethammerfitness,#sheilasriseandshineworkout,#beginnerworkout,#fullbodyworkout,#tabataworkout,#hiitworkout,#strengthworkout,#cardioworkout,#homeworkout,#fatburningworkout,#calorieburningworkout",925,CJYBEAA,2020-08-14T00:00:00Z
cxHKIszKEEc,"FULL ARM WORKOUT FOR AMAZING DEFINITION",687,"arm workout,toned arms,lose arm fat,lose back fat,blast arm fat,how to get tones arms,arm exercises,arm workout dumbbells,get arm muscles,get toned arms,arm definition,at home arm workout,upper body workout,arm workout women,arm exercises women,bodybuilding upper body,get nice shoulders,tricep workout",816,CJYBEAA,2020-08-14T00:00:00Z
mtXow2sJfEc,"Kid's 7 Minute Home Workout | Kris Gethin",597,"Kris Gethin,KAGED MUSCLE,Fitness,Transformation,Personal trainer,Health Kik,Bodybuilding,Biohacking,Mindset,Kids workout,workout for kids,kid friendly workout,kris gethin bollywood,kris gethin man of iron,kris gethin trainer,best kids workouts,at home workout for kids,at home workout for beginners,elementary school workout,pe workout for kids,pe workouts for elementary,animal workout for kids,circuit workout for kids,kids workout at home",671,CJYBEAA,2020-08-14T00:00:00Z
vOpbyQWmSaQ,"Better Bones Exercise Evolution — Creative At Home Workout (Teaser)",151,"Home workout,At home workout,At home exercise,home exercise,workout at home,exercise at home,strength training,strength training at home,strength training at home no equipment",610,CJYBEAA,2020-08-14T00:00:00Z
aiZRaX2I7IY,"40 minute boxing workout",2397,"boxing,boxing workout,40 minute workout,40 minute boxing,boxing session,boxing tutorial,workout at home",592,CJYBEAA,2020-08-14T00:00:00Z
WnzIRCX_t_s,"My Experience with Yohimbine + The Final Home Workout",958,"bodybuilding,lifestyle,fitness,nutrition,food,supplements,exercise,gym,weightlifting,trainedbyjp,alphalete,classicbodybuilding,classicphysique,ifbb,ifbbpro,training,yohimbine,fat loss,fat burner,yohimbe,lockdown,home workout,fat burning,thermogenic,cutting,bulking,mens physique,classic physique,supplement,yohimbine hcl,webmd,upper body,upper workout,online physique coach,online coaching,online coach,the muscle mentors,supplement needs,insight supps,yohimbe bark",522,CJYBEAA,2020-08-14T00:00:00Z
urq4OlsbYFI,"Power Twister Chest Workout",70,"#chestworkout #powertwister #homeexercise",369,CJYBEAA,2020-08-14T00:00:00Z
27P6HSm252M,"NEW STANDING WORKOUT FOR BEGINNERS: 20 Minute Low Impact HIIT (Workout off the Floor!) No Equipment",1208,"Standing workout,standing workout for beginners,20 minute standing workout,20 min workout,20 minute low impact hiit,low impact hiit,hilit,workout off the floor,standing only workout,20 minute no equipment standing workout,daily standing workout,new standing workout,no equipment standing workout,real time standing workout,workout that can be done anywhere,home standing workout,daily home workout,mr and mrs muscle,mrs muscle workout,mrs muscle standing workout",371,CJYBEAA,2020-08-14T00:00:00Z
ghBvGAUweAE,"Biceps and Shoulders | The ULTIMATE chair WORKOUT | 30 Minutes",847,"Back and shoulders,weight training,Home workouts,upper body workout,the best workout,the ultimate workout",299,CJYBEAA,2020-08-14T00:00:00Z
85iuTm_UkOE,"Handstand Hold | My EASY Shortcuts in 5 mins  | Daily Workout",334,"handstand,start calisthenics,2020,challenge,body transformation,biceps,abs,core,heavy weight,back,push ups,heria pro,how to,workout,app,beginner,routine,handstand pushups,chest,street workout,exercise,pump,training,beginner workout,BEST EXERSISES,top 5,How to learn the handstand fast,handstand hold,chrisheria.com,Dubai,fitness,bodyweight workout",261,CJYBEAA,2020-08-14T00:00:00Z
yRJhNMc7G7s,"POWER HOUSE EXERCISES - More than 60 exercises to inspire your workouts | Ivana De Jelaca",321,"abdominal exercises,more than 60 abdominal exercises,abs challenge,powerhouse challenge,pilates powerhouse strength,strong core and strong body,ivana pilates,core exercises variations,power house exercises,more than 60 exercises fro strong core,Pilates inspired core exercises,Pilates anytime,Power house inspiration for instructors,Inspiration for core workouts,power pilates,sixpack exercises",171,CJYBEAA,2020-08-14T00:00:00Z
RYHgra4GGl4,"HIIT Style Workout to Improve Your Handstand Hold.",307,"handstand,start calisthenics,2020,challenge,body transformation,biceps,abs,core,heavy weight,back,push ups,heria pro,how to,workout,app,beginner,routine,handstand pushups,chest,street workout,exercise,pump,training,beginner workout,BEST EXERSISES,top 5,How to learn the handstand fast,handstand hold,chrisheria.com,Dubai,fitness,bodyweight workout,tips,fast,learn",160,CJYBEAA,2020-08-14T00:00:00Z
FUYpkc8ejrI,"Me Too (Workout Mix)",239,,141,CJYBEAA,2020-08-14T00:00:00Z
i5WjPSLXrlw,"10 MINUTE HOME SHREDDED ABS WORKOUT NO (EQUIPMENT)",613,,132,CJYBEAA,2020-08-14T00:00:00Z
h_egjupMopg,"HOW TO DO WORKOUT ON A BEACH ! A VIDEO ABOUT LOSING WEIGHT",381,"WORKOUT,BEACH,LOSING WEIGHT",120,CJYBEAA,2020-08-14T00:00:00Z
CQbY697g66o,"CHAIR WORKOUT | Great When LOWER BODY is Injured | BELLADONNA'S FLASHLIGHT",864,"chair workout,weight training,upper body workout,weightloss,how to speed up your metabolism",90,CJYBEAA,2020-08-14T00:00:00Z
q52ib25SfhI,"Push Workout with Rachel",197,"limitless,gym equipment,limitless gym equipment,workout,limitless challenger,inspiration,rachel payne,push workout,plate loaded,strength and conditioning,motivation,challenger",88,CJYBEAA,2020-08-14T00:00:00Z
8icBMIcMmWo,"Strength & Posture Workout with Rachel Payne",208,"limitless,gym equipment,rachel payne,training,motviation,education,limitless gym equipment,limitless challenger,workout,back workout,motivation,plate loaded",83,CJYBEAA,2020-08-14T00:00:00Z
CtKNOLlFlAE,"Interval 30 seconds timer for workout",1801,"30 seconds interval timer,timerino,30 minutes interval timer",68,CJYBEAA,2020-08-14T00:00:00Z
TxyrU4fhFHc,"7 MIN BODYWEIGHT WORKOUT ( NO EQUIPMENT HOME WORKOUT!!)",460,,47,CJYBEAA,2020-08-14T00:00:00Z
BaQj0fcjnUo,"6 MIN HOME LOWER ABS and OBLIQUES  (NO EQUIPMENT BODYWEIGHT WORKOUT)",385,"ABS BODYWEIGHT WORKOUT NO EQUIPMENT BODYWEIGHT WORKOUT AT HOME,6 MIN PERFECT ABS WORKOUT,thenx workout abs,lower abs workout,lower abs workout at home,lower abs workout at gym,lower abs workout at home for beginners,lower abs workout at home no equipment,upper and lower abs workout,obliques and lower abs workout,lower abs workout beginner",30,CJYBEAA,2020-08-14T00:00:00Z
ypKCGudUztg,"Strong Wrists Workout ASMR",727,,28,CJYBEAA,2020-08-14T00:00:00Z
yNylctE_23Q,"Kalki - BGM - Tom's Workout Motivation",111,"kalki,kalki BGM,tom and jerry,gym,workout,quarantine,motivation,workout motivation,Music Wayfarer,kalki malayalam full movie,kalki theme song,kalki bgm whatsapp status,kalki bgm ringtone,kalki trailer,kalki songs,tovino kalki,tovino thomas,kalki tovino thomas,kalki motivation,tom and jerry cartoon,tom and jerry new trailer,workout status,tom and jerry whatsapp status,Tom's body building,tom and jerry bodybuilding,usainbolt bgm,usain bolt kalki BGM",14051426,CDIQAA,2020-07-15T00:00:00Z
Ax8WERQZwTc,"37 Mins Aerobic Workout Reduction Of Belly Fat Quickly l Zumba Class",2236,"Zumba Class,ZumbaClass,Zumba dance,Aerobic,Workout,Dance Aerobic,Aerobic Workout,dance workout,aerobic dance music,aerobic dance exercise,latin dance aerobic,latin dance,aerobic dance,aerobic zumba,37 Mins Aerobic Workout,Reduction Of Belly Fat Quickly,37 Mins Aerobic Workout Reduction Of Belly Fat Quickly,Aerobic dance workout easy steps",13657949,CDIQAA,2020-07-15T00:00:00Z
cgLwA4_VTMc,"🇺🇸 Thigh Gap in 7 DAYs! | 10 Min Inner Thigh Workout (At Home, Knee Friendly, No Equipment)",851,"At home workout,No equipment workout,Leg workout,No jump workout,knee friendly workout,inner and outside thigh workout",10749970,CDIQAA,2020-07-15T00:00:00Z
RwxVLFQR65A,"[Dance Workout] Jason Derulo - Savage love(ft.Jawsh 685) | MYLEE Cardio Dance Workout, Dance Fitness",204,"Jason Derulo Savage love,Savage love,Jason Derulo,Jawsh 685,cardio,dance,cardio dance,cardio hip hop,dance fitness,cardio dance fitness,dance workout,cardio dance workout,diet,dance diet,diet dance,zumba,zumba dance,home training,mylee,mylee dance,club dance,dance tutorial,dance practice,dance exercise,how to dance,다이어트,다이어트댄스,다이어트 댄스,홈트,홈트레이닝,피트니스,줌바,살빠지는춤,마일리,마일리댄스,마일리 댄스,마일리 다이어트댄스,마일리 다이어트 댄스,댄스,춤,클럽댄스,클럽춤,클럽 댄스,클럽 춤,댄스 강좌,댄스 배우기",10324532,CDIQAA,2020-07-15T00:00:00Z
ge1ALhE-Fqs,"Full Body Workout - QUICK & EFFECTIVE (No Equipment) | 15 Day Challenge",926,"full body,hiit,full body workout,workout,workout challenge,intense full body,intense hiit workout,intense abs,exercise,lose weight,weight loss,full body workout at home,full body workout for beginner,hiit workout,hiit workout for fat loss,hiit workout at home,cardio,cardio workout,hiit abs workout,no jumping workout,beginner workout,exercise to lose weight,free workout,free workout program,home workout,workout from home,14 mins hiit,fast workout",9001309,CDIQAA,2020-07-15T00:00:00Z
7EHGO-alrwI,"TIGHT CORE WORKOUT | 15 Days Plank Workout Challenge",663,"plank,plank workout,plank exercise,plank challenge,plank variations,plank exercise for belly exercise,plank exercise for belly fat,plank exercise for women,plank exercise for weight loss,plank workout for abs,plank workout for women,plank workout for beginner,10 mins plank workout,abs workout,abs,six pack,abs challenge,smaller waist,lean arms,tiny waist,get a small waist,10 mins workout,10 mins abs,abs exercise,chloe ting abs,home workout,core",8646524,CDIQAA,2020-07-15T00:00:00Z
RD5g84rvTPo,"Weight Loss 6-8 Kg in 30 Days - Aerobic Dance Workout Everyday for The Best Body Shape | Eva Fitness",2604,"aerobic dance workout,weight loss at home,aerobic,aerobic dance workout music,eva fitness,aerobic Workout,Aerobic dance workout for best body shape,aerobics workout for weight loss,aerobic exercise,zumba dance,zumba dance workout for belly fat,zumba workout,exercises to lose belly fat,aerobic dance,belly fat workout,aerobic dance workout for weight loss,weight loss for best body shape,aerobic for weight loss in 30 days,aerobic everyday for weight loss,mira",7763519,CDIQAA,2020-07-15T00:00:00Z
